benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,dram_joules,dram_mJ,total_joules,total_mJ
nettle-sha256,50388160603,21713258844477,21763647005080,16291325701.000,16291.325701,101.398,45.00,54.00,45.00,54.00,390.062744,390062.744,,,390.062744,390062.744
nettle-sha256,50389156226,21763960703035,21814349859261,16291632887.000,16291.632887,101.350,45.00,53.00,45.00,53.00,389.837723,389837.723,,,389.837723,389837.723
nettle-sha256,50374843174,21814632305778,21865007148952,16287004317.000,16287.004317,91.246,44.00,53.00,44.00,53.00,389.611328,389611.328,,,389.611328,389611.328
nettle-sha256,50356031698,21865258192504,21915614224202,16280917033.000,16280.917033,81.099,45.00,54.00,45.00,54.00,389.752136,389752.136,,,389.752136,389752.136
nettle-sha256,50385752614,21915896745818,21966282498432,16290534570.000,16290.534570,91.271,44.00,54.00,44.00,54.00,389.939270,389939.270,,,389.939270,389939.270
nettle-sha256,50353465326,21966533589810,22016887055136,16280087812.000,16280.087812,81.104,45.00,53.00,45.00,53.00,389.748154,389748.154,,,389.748154,389748.154
nettle-sha256,50373038112,22017169532153,22067542570265,16286420796.000,16286.420796,91.256,45.00,54.00,45.00,54.00,389.779160,389779.160,,,389.779160,389779.160
nettle-sha256,50355516151,22067793623175,22118149139326,16280750356.000,16280.750356,81.096,45.00,53.00,45.00,53.00,389.758102,389758.102,,,389.758102,389758.102
nettle-sha256,50377985651,22118431549226,22168809534877,16288020667.000,16288.020667,91.235,45.00,53.00,45.00,53.00,389.836700,389836.700,,,389.836700,389836.700
nettle-sha256,50376778646,22169091966847,22219468745493,16287629385.000,16287.629385,91.241,45.00,53.00,45.00,53.00,389.680527,389680.527,,,389.680527,389680.527
nettle-sha256,50355395432,22219719811275,22270075206707,16280711343.000,16280.711343,81.106,45.00,53.00,45.00,53.00,389.345169,389345.169,,,389.345169,389345.169
nettle-sha256,50357828227,22270326133064,22320683961291,16281497475.000,16281.497475,81.061,45.00,54.00,45.00,54.00,389.432541,389432.541,,,389.432541,389432.541
nettle-sha256,50376088033,22320966470703,22371342558736,16287423566.000,16287.423566,91.250,45.00,53.00,45.00,53.00,389.677277,389677.277,,,389.677277,389677.277
nettle-sha256,50380689745,22371624938245,22422005627990,16288895098.000,16288.895098,91.225,45.00,54.00,45.00,54.00,390.380035,390380.035,,,390.380035,390380.035
nettle-sha256,50377023280,22422287997065,22472665020345,16287708929.000,16287.708929,91.219,45.00,53.00,45.00,53.00,389.980118,389980.118,,,389.980118,389980.118
nettle-sha256,50353816355,22472916062256,22523269878611,16280200185.000,16280.200185,81.099,45.00,53.00,45.00,53.00,389.805328,389805.328,,,389.805328,389805.328
nettle-sha256,50386170500,22523583693272,22573969863772,16290667574.000,16290.667574,101.387,44.00,54.00,44.00,54.00,389.766632,389766.632,,,389.766632,389766.632
nettle-sha256,50376490763,22574252264770,22624628755533,16287536581.000,16287.536581,91.232,45.00,54.00,45.00,54.00,389.853577,389853.577,,,389.853577,389853.577
nettle-sha256,50375413103,22624911140574,22675286553677,16287188116.000,16287.188116,91.227,45.00,53.00,45.00,53.00,389.716583,389716.583,,,389.716583,389716.583
nettle-sha256,50374304641,22675568953581,22725943258222,16286829522.000,16286.829522,91.232,45.00,54.00,45.00,54.00,389.699844,389699.844,,,389.699844,389699.844
nettle-sha256,50351416348,22726194278707,22776545695055,16279424580.000,16279.424580,81.092,45.00,54.00,45.00,54.00,389.759598,389759.598,,,389.759598,389759.598
nettle-sha256,50356762602,22776796665753,22827153428355,16281153509.000,16281.153509,81.075,45.00,53.00,45.00,53.00,389.905746,389905.746,,,389.905746,389905.746
nettle-sha256,50375153543,22827435945897,22877811099440,16287104172.000,16287.104172,91.270,45.00,54.00,45.00,54.00,389.829910,389829.910,,,389.829910,389829.910
nettle-sha256,50382666781,22878093497891,22928476164672,16289535667.000,16289.535667,91.231,45.00,54.00,45.00,54.00,389.854889,389854.889,,,389.854889,389854.889
nettle-sha256,50354469035,22928727250632,22979081719667,16280411793.000,16280.411793,81.105,45.00,53.00,45.00,54.00,389.512863,389512.863,,,389.512863,389512.863
nettle-sha256,50377293290,22979364231909,23029741525199,16287796478.000,16287.796478,91.268,45.00,54.00,45.00,54.00,389.784592,389784.592,,,389.784592,389784.592
nettle-sha256,50374554880,23030023957122,23080398512002,16286910887.000,16286.910887,91.242,45.00,53.00,45.00,53.00,390.142776,390142.776,,,390.142776,390142.776
nettle-sha256,50373410085,23080680908299,23131054318384,16286540647.000,16286.540647,91.231,45.00,54.00,45.00,54.00,389.798187,389798.187,,,389.798187,389798.187
nettle-sha256,50374347060,23131336720903,23181711067963,16286843392.000,16286.843392,91.233,45.00,53.00,45.00,53.00,389.862762,389862.762,,,389.862762,389862.762
nettle-sha256,50354464006,23181962119281,23232316583287,16280410279.000,16280.410279,81.101,45.00,53.00,45.00,53.00,389.960037,389960.037,,,389.960037,389960.037
nettle-sha256,50376491405,23232598946083,23282975437488,16287540230.000,16287.540230,91.220,45.00,54.00,45.00,54.00,389.779236,389779.236,,,389.779236,389779.236
nettle-sha256,50373373014,23283257840665,23333631213679,16286528879.000,16286.528879,91.229,45.00,53.00,45.00,53.00,389.371002,389371.002,,,389.371002,389371.002
nettle-sha256,50351124262,23333882158164,23384233282426,16279329844.000,16279.329844,81.061,45.00,53.00,45.00,53.00,389.314346,389314.346,,,389.314346,389314.346
nettle-sha256,50374008343,23384515605289,23434889613632,16286734123.000,16286.734123,91.207,45.00,54.00,45.00,54.00,389.676880,389676.880,,,389.676880,389676.880
nettle-sha256,50355416008,23435140612148,23485496028156,16280717855.000,16280.717855,81.084,45.00,53.00,45.00,53.00,389.680603,389680.603,,,389.680603,389680.603
nettle-sha256,50355852866,23485747102924,23536102955790,16280858925.000,16280.858925,81.109,45.00,53.00,45.00,53.00,389.570740,389570.740,,,389.570740,389570.740
nettle-sha256,50355366402,23536353991598,23586709358000,16280699654.000,16280.699654,81.098,45.00,54.00,45.00,54.00,389.589310,389589.310,,,389.589310,389589.310
nettle-sha256,50389050531,23587023219715,23637412270246,16291598564.000,16291.598564,101.403,44.00,53.00,44.00,53.00,389.908997,389908.997,,,389.908997,389908.997
nettle-sha256,50376427872,23637694807709,23688071235581,16287553800.000,16287.553800,91.238,45.00,53.00,45.00,53.00,389.981964,389981.964,,,389.981964,389981.964
nettle-sha256,50355395368,23688322280438,23738677675806,16280710866.000,16280.710866,81.100,45.00,54.00,45.00,54.00,389.872253,389872.253,,,389.872253,389872.253
nettle-sha256,50386719869,23738991490436,23789378210305,16290845372.000,16290.845372,101.387,44.00,54.00,44.00,54.00,389.761276,389761.276,,,389.761276,389761.276
rijndael,47409619426,23789660682082,23837070301508,15328305398.000,15328.305398,91.255,45.00,53.00,45.00,53.00,343.934784,343934.784,,,343.934784,343934.784
rijndael,47399263848,23837352740058,23884752003906,15324954803.000,15324.954803,91.235,44.00,53.00,45.00,53.00,343.579895,343579.895,,,343.579895,343579.895
rijndael,47379086958,23885003066243,23932382153201,15318426232.000,15318.426232,81.105,45.00,52.00,45.00,52.00,343.722702,343722.702,,,343.722702,343722.702
rijndael,47379045834,23932633169551,23980012215385,15318411345.000,15318.411345,81.091,45.00,53.00,45.00,53.00,343.679611,343679.611,,,343.679611,343679.611
rijndael,47381239771,23980263197950,24027644437721,15319122182.000,15319.122182,81.079,45.00,52.00,45.00,52.00,343.571518,343571.518,,,343.571518,343571.518
rijndael,47377161827,24027895395164,24075272556991,15317803311.000,15317.803311,81.071,45.00,52.00,45.00,52.00,343.529297,343529.297,,,343.529297,343529.297
rijndael,47378618118,24075523592108,24122902210226,15318274185.000,15318.274185,81.096,45.00,52.00,45.00,52.00,343.381577,343381.577,,,343.381577,343381.577
rijndael,47378359078,24123153181925,24170531541003,15318219175.000,15318.219175,81.046,45.00,53.00,45.00,53.00,343.715942,343715.942,,,343.715942,343715.942
rijndael,47379025263,24170782568624,24218161593887,15318406084.000,15318.406084,81.094,45.00,52.00,45.00,52.00,343.668488,343668.488,,,343.668488,343668.488
rijndael,47384901634,24218412638247,24265797539881,15320307012.000,15320.307012,81.099,45.00,53.00,45.00,53.00,344.004715,344004.715,,,344.004715,344004.715
rijndael,47434777289,24266048555617,24313483332906,15336435109.000,15336.435109,81.087,45.00,53.00,45.00,53.00,348.677170,348677.170,,,348.677170,348677.170
rijndael,47380093135,24313734389131,24361114482266,15318752106.000,15318.752106,81.092,45.00,53.00,45.00,53.00,343.712158,343712.158,,,343.712158,343712.158
rijndael,47381466760,24361365510379,24408746977139,15319195817.000,15319.195817,81.092,45.00,52.00,45.00,52.00,343.634628,343634.628,,,343.634628,343634.628
rijndael,47378462104,24408998037589,24456376499693,15318224097.000,15318.224097,81.103,45.00,54.00,45.00,54.00,343.661621,343661.621,,,343.661621,343661.621
rijndael,47379594831,24456627510970,24504007105801,15318589463.000,15318.589463,81.088,45.00,53.00,45.00,53.00,343.725662,343725.662,,,343.725662,343725.662
rijndael,47379805290,24504258075613,24551637880903,15318658124.000,15318.658124,81.076,45.00,53.00,45.00,53.00,343.572037,343572.037,,,343.572037,343572.037
rijndael,47379639717,24551889007259,24599268646976,15318604089.000,15318.604089,81.126,45.00,53.00,45.00,53.00,343.725677,343725.677,,,343.725677,343725.677
rijndael,47410778601,24599582436882,24646993215483,15328678281.000,15328.678281,101.380,44.00,53.00,44.00,53.00,343.776138,343776.138,,,343.776138,343776.138
rijndael,47398332406,24647275803546,24694674135952,15324653511.000,15324.653511,91.218,44.00,53.00,45.00,53.00,343.611496,343611.496,,,343.611496,343611.496
rijndael,47377166078,24694925136928,24742302303006,15317804703.000,15317.804703,81.085,45.00,53.00,45.00,53.00,343.524200,343524.200,,,343.524200,343524.200
rijndael,47383530951,24742553261574,24789936792525,15319865070.000,15319.865070,81.071,45.00,53.00,45.00,53.00,343.753937,343753.937,,,343.753937,343753.937
rijndael,47376565703,24790187873552,24837564439255,15317610815.000,15317.610815,81.104,45.00,53.00,45.00,53.00,343.547302,343547.302,,,343.547302,343547.302
rijndael,47379333052,24837815444594,24885194777646,15318503676.000,15318.503676,81.089,45.00,53.00,45.00,53.00,343.545578,343545.578,,,343.545578,343545.578
rijndael,47378362191,24885445783278,24932824145469,15318191835.000,15318.191835,81.086,45.00,52.00,45.00,52.00,343.695068,343695.068,,,343.695068,343695.068
rijndael,47378713150,24933075305156,24980454018306,15318316305.000,15318.316305,81.125,45.00,54.00,45.00,54.00,343.806747,343806.747,,,343.806747,343806.747
rijndael,47409402842,24980767829858,25028177232700,15328233739.000,15328.233739,101.386,44.00,53.00,45.00,53.00,343.721008,343721.008,,,343.721008,343721.008
rijndael,47397734275,25028459621987,25075857356262,15324459679.000,15324.459679,91.229,45.00,53.00,45.00,53.00,343.778107,343778.107,,,343.778107,343778.107
rijndael,47378090777,25076108354057,25123486444834,15318103572.000,15318.103572,81.084,45.00,52.00,45.00,52.00,343.532196,343532.196,,,343.532196,343532.196
rijndael,47360525213,25123706165411,25171066690624,15312420578.000,15312.420578,70.976,45.00,53.00,45.00,53.00,343.559189,343559.189,,,343.559189,343559.189
rijndael,47400269791,25171349088181,25218749357972,15325279483.000,15325.279483,91.231,45.00,53.00,45.00,53.00,343.522690,343522.690,,,343.522690,343522.690
rijndael,47381073110,25219000377417,25266381450527,15319067911.000,15319.067911,81.091,45.00,53.00,45.00,53.00,343.383621,343383.621,,,343.383621,343383.621
rijndael,47379188657,25266632439292,25314011627949,15318457885.000,15318.457885,81.082,45.00,53.00,45.00,53.00,343.335052,343335.052,,,343.335052,343335.052
rijndael,47377530448,25314262652079,25361640182527,15317922549.000,15317.922549,81.093,45.00,53.00,45.00,53.00,343.541733,343541.733,,,343.541733,343541.733
rijndael,47398450557,25361922474587,25409320925144,15324691029.000,15324.691029,91.197,45.00,52.00,45.00,52.00,343.397751,343397.751,,,343.397751,343397.751
rijndael,47378686370,25409571875900,25456950562270,15318296402.000,15318.296402,81.069,44.00,52.00,45.00,52.00,343.346130,343346.130,,,343.346130,343346.130
rijndael,47359819951,25457170196772,25504530016723,15312192436.000,15312.192436,70.948,45.00,53.00,45.00,53.00,343.567337,343567.337,,,343.567337,343567.337
rijndael,47377955421,25504781035844,25552158991265,15318058630.000,15318.058630,81.092,45.00,53.00,45.00,53.00,343.712860,343712.860,,,343.712860,343712.860
rijndael,47379859267,25552409970830,25599789830097,15318675690.000,15318.675690,81.078,45.00,52.00,45.00,52.00,343.760071,343760.071,,,343.760071,343760.071
rijndael,47360208554,25600009551909,25647369760463,15312318116.000,15312.318116,70.976,45.00,52.00,45.00,52.00,343.415894,343415.894,,,343.415894,343415.894
rijndael,47386915806,25647620848230,25695007764036,15320960046.000,15320.960046,81.113,44.00,53.00,44.00,53.00,343.705017,343705.017,,,343.705017,343705.017
rijndael,47378970193,25695258745892,25742637716085,15318388377.000,15318.388377,81.070,45.00,54.00,45.00,54.00,343.764023,343764.023,,,343.764023,343764.023
rijndael,47400054920,25742920277404,25790320332324,15325212418.000,15325.212418,91.282,45.00,53.00,45.00,53.00,343.715256,343715.256,,,343.715256,343715.256
rijndael,47381349056,25790571388170,25837952737226,15319157321.000,15319.157321,81.103,45.00,53.00,45.00,53.00,343.721115,343721.115,,,343.721115,343721.115
rijndael,47380855694,25838203795007,25885584650701,15318997974.000,15318.997974,81.104,45.00,53.00,45.00,53.00,343.705109,343705.109,,,343.705109,343705.109
rijndael,47378731540,25885835709408,25933214440948,15318311184.000,15318.311184,81.097,45.00,53.00,45.00,53.00,343.765564,343765.564,,,343.765564,343765.564
rijndael,47397032327,25933496804704,25980893837031,15324233049.000,15324.233049,91.220,44.00,52.00,45.00,52.00,343.665924,343665.924,,,343.665924,343665.924
rijndael,47377385163,25981144811728,26028522196891,15317876084.000,15317.876084,81.076,45.00,54.00,45.00,54.00,343.667252,343667.252,,,343.667252,343667.252
rijndael,47401011648,26028804617092,26076205628740,15325519714.000,15325.519714,91.238,45.00,54.00,45.00,54.00,344.120682,344120.682,,,344.120682,344120.682
rijndael,47403540097,26076487942691,26123891482788,15326337520.000,15326.337520,91.204,45.00,53.00,45.00,53.00,344.242722,344242.722,,,344.242722,344242.722
rijndael,47395678696,26124173857592,26171569536288,15323794451.000,15323.794451,91.221,44.00,53.00,44.00,53.00,343.904922,343904.922,,,343.904922,343904.922
