benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,dram_joules,dram_mJ,total_joules,total_mJ
matmult-int,48606282710,16630308571616,16678914854326,15715563914.000,15715.563914,30.000,43.00,48.00,45.00,48.00,271.567428,271567.428,0.000000,0.000,271.567428,271567.428
matmult-int,48689310182,16678976779196,16727666089378,15742408670.000,15742.408670,20.000,44.00,48.00,45.00,48.00,271.938888,271938.888,0.000000,0.000,271.938888,271938.888
matmult-int,48587529088,16727728014362,16776315543450,15709500419.000,15709.500419,20.000,44.00,48.00,45.00,48.00,271.574188,271574.188,0.000000,0.000,271.574188,271574.188
matmult-int,48661426005,16776377474241,16825038900246,15733393043.000,15733.393043,20.000,44.00,48.00,45.00,48.00,272.038269,272038.269,0.000000,0.000,272.038269,272038.269
matmult-int,48649615900,16825131760730,16873781376630,15729574570.000,15729.574570,30.000,44.00,48.00,45.00,48.00,271.903854,271903.854,0.000000,0.000,271.903854,271903.854
matmult-int,48658005063,16873843301639,16922501306702,15732286975.000,15732.286975,20.000,44.00,48.00,45.00,48.00,271.936965,271936.965,0.000000,0.000,271.936965,271936.965
matmult-int,48626672144,16922594167106,16971220839250,15722156302.000,15722.156302,30.000,43.00,48.00,45.00,48.00,271.670318,271670.318,0.000000,0.000,271.670318,271670.318
matmult-int,48601079194,16971282764302,17019883843496,15713881499.000,15713.881499,20.000,43.00,49.00,45.00,49.00,271.720184,271720.184,0.000000,0.000,271.720184,271720.184
matmult-int,48635622427,17019976703711,17068612326138,15725050137.000,15725.050137,30.000,44.00,48.00,45.00,48.00,271.903564,271903.564,0.000000,0.000,271.903564,271903.564
matmult-int,48693566115,17068674251179,17117367817294,15743784706.000,15743.784706,20.000,44.00,48.00,45.00,48.00,272.086715,272086.715,0.000000,0.000,272.086715,272086.715
matmult-int,48663733500,17117429742142,17166093475642,15734139123.000,15734.139123,20.000,43.00,48.00,45.00,48.00,272.010406,272010.406,0.000000,0.000,272.010406,272010.406
matmult-int,48629010013,17166186335961,17214815345974,15722912185.000,15722.912185,30.000,44.00,48.00,45.00,48.00,271.706451,271706.451,0.000000,0.000,271.706451,271706.451
matmult-int,48698247619,17214877271067,17263575518686,15745298347.000,15745.298347,20.000,43.00,48.00,45.00,48.00,271.971084,271971.084,0.000000,0.000,271.971084,271971.084
matmult-int,48674033531,17263637443671,17312311477202,15737469365.000,15737.469365,20.000,44.00,48.00,45.00,48.00,271.889221,271889.221,0.000000,0.000,271.889221,271889.221
matmult-int,48570370233,17312373402085,17360943772318,15703952556.000,15703.952556,20.000,44.00,48.00,45.00,48.00,271.364715,271364.715,0.000000,0.000,271.364715,271364.715
matmult-int,48618677021,17361036632477,17409655309498,15719571298.000,15719.571298,30.000,44.00,48.00,45.00,48.00,271.600067,271600.067,0.000000,0.000,271.600067,271600.067
matmult-int,48633264827,17409717234291,17458350499118,15724287879.000,15724.287879,20.000,43.00,48.00,45.00,48.00,271.665817,271665.817,0.000000,0.000,271.665817,271665.817
matmult-int,48628251073,17458412423913,17507040674986,15722666804.000,15722.666804,20.000,44.00,48.00,45.00,48.00,271.546539,271546.539,0.000000,0.000,271.546539,271546.539
matmult-int,48718475376,17507102599846,17555821075222,15751838466.000,15751.838466,20.000,43.00,48.00,45.00,48.00,271.977767,271977.767,0.000000,0.000,271.977767,271977.767
nettle-sha256,55170006719,17555882983203,17611052989922,17837771451.000,17837.771451,20.000,43.00,49.00,45.00,49.00,341.257324,341257.324,0.000000,0.000,341.257324,341257.324
nettle-sha256,55160304799,17611145832959,17666306137758,17834634551.000,17834.634551,30.000,43.00,48.00,45.00,48.00,341.213623,341213.623,0.000000,0.000,341.213623,341213.623
nettle-sha256,55160299726,17666398986184,17721559285910,17834632912.000,17834.632912,30.000,43.00,48.00,45.00,48.00,341.159317,341159.317,0.000000,0.000,341.159317,341159.317
nettle-sha256,55128661929,17721621192677,17776749854606,17824403680.000,17824.403680,20.000,44.00,48.00,45.00,48.00,341.081146,341081.146,0.000000,0.000,341.081146,341081.146
nettle-sha256,55090887302,17776842697044,17831933584346,17812190243.000,17812.190243,30.000,43.00,48.00,45.00,48.00,340.728149,340728.149,0.000000,0.000,340.728149,340728.149
nettle-sha256,55090286225,17831995491241,17887085777466,17811995903.000,17811.995903,20.000,44.00,48.00,45.00,48.00,340.687820,340687.820,0.000000,0.000,340.687820,340687.820
nettle-sha256,55091741650,17887147684396,17942239426046,17812466474.000,17812.466474,20.000,43.00,48.00,45.00,48.00,340.751083,340751.083,0.000000,0.000,340.751083,340751.083
nettle-sha256,55098312736,17942332267746,17997430580482,17814591051.000,17814.591051,30.000,43.00,48.00,45.00,48.00,340.878051,340878.051,0.000000,0.000,340.878051,340878.051
nettle-sha256,55090295533,17997492487097,18052582782630,17811998905.000,17811.998905,20.000,44.00,48.00,45.00,48.00,340.883346,340883.346,0.000000,0.000,340.883346,340883.346
nettle-sha256,55090883555,18052644689163,18107735572718,17812189025.000,17812.189025,20.000,44.00,48.00,45.00,48.00,340.898788,340898.788,0.000000,0.000,340.898788,340898.788
nettle-sha256,55090286737,18107797479261,18162887765998,17811996066.000,17811.996066,20.000,43.00,48.00,45.00,48.00,340.907638,340907.638,0.000000,0.000,340.907638,340907.638
nettle-sha256,55090878686,18162949672712,18218040551398,17812187458.000,17812.187458,20.000,43.00,48.00,45.00,48.00,340.958679,340958.679,0.000000,0.000,340.958679,340958.679
nettle-sha256,55090293802,18218102458036,18273192751838,17811998349.000,17811.998349,20.000,44.00,48.00,45.00,48.00,340.994918,340994.918,0.000000,0.000,340.994918,340994.918
nettle-sha256,55098915684,18273254658848,18328353574532,17814785999.000,17814.785999,20.000,43.00,48.00,45.00,48.00,340.945281,340945.281,0.000000,0.000,340.945281,340945.281
nettle-sha256,55106336434,18328415481180,18383521817614,17817185298.000,17817.185298,20.000,43.00,48.00,45.00,48.00,340.870025,340870.025,0.000000,0.000,340.870025,340870.025
nettle-sha256,55090278605,18383583724413,18438674003018,17811993446.000,17811.993446,20.000,43.00,48.00,45.00,48.00,340.761047,340761.047,0.000000,0.000,340.761047,340761.047
nettle-sha256,55090898108,18438766845190,18493857743298,17812193751.000,17812.193751,30.000,43.00,48.00,45.00,48.00,340.792907,340792.907,0.000000,0.000,340.792907,340792.907
nettle-sha256,55098321677,18493919649913,18549017971590,17814593969.000,17814.593969,20.000,43.00,48.00,45.00,48.00,340.952087,340952.087,0.000000,0.000,340.952087,340952.087
nettle-sha256,55090896216,18549079878330,18604170774546,17812193145.000,17812.193145,20.000,43.00,48.00,45.00,48.00,340.957015,340957.015,0.000000,0.000,340.957015,340957.015
nettle-sha256,55090266609,18604232681017,18659322947626,17811989565.000,17811.989565,20.000,43.00,48.00,45.00,48.00,340.792373,340792.373,0.000000,0.000,340.792373,340792.373
nettle-sha256,55090274690,18659384853991,18714475128681,17811992177.000,17811.992177,20.000,43.00,48.00,45.00,48.00,340.912445,340912.445,0.000000,0.000,340.912445,340912.445
nettle-sha256,55090902690,18714537035304,18769627937994,17812195222.000,17812.195222,20.000,43.00,48.00,45.00,48.00,341.009521,341009.521,0.000000,0.000,341.009521,341009.521
nettle-sha256,55090304803,18769720780259,18824811085062,17812001922.000,17812.001922,30.000,43.00,48.00,45.00,48.00,340.983901,340983.901,0.000000,0.000,340.983901,340983.901
nettle-sha256,55090887161,18824903927689,18879994814850,17812190212.000,17812.190212,30.000,44.00,48.00,45.00,48.00,340.975662,340975.662,0.000000,0.000,340.975662,340975.662
nettle-sha256,55090307884,18880087656958,18935177964842,17812002922.000,17812.002922,30.000,44.00,48.00,45.00,48.00,340.984405,340984.405,0.000000,0.000,340.984405,340984.405
nettle-sha256,55090906206,18935239871627,18990330777833,17812196370.000,17812.196370,20.000,44.00,47.00,45.00,47.00,340.815795,340815.795,0.000000,0.000,340.815795,340815.795
nettle-sha256,55090284266,18990392684348,19045482968614,17811995274.000,17811.995274,20.000,43.00,48.00,45.00,48.00,340.797821,340797.821,0.000000,0.000,340.797821,340797.821
nettle-sha256,55090288911,19045544875054,19100635163965,17811996775.000,17811.996775,20.000,43.00,48.00,45.00,48.00,340.819992,340819.992,0.000000,0.000,340.819992,340819.992
nettle-sha256,55090895057,19100697070596,19155787965653,17812192753.000,17812.192753,20.000,43.00,48.00,45.00,48.00,340.732452,340732.452,0.000000,0.000,340.732452,340732.452
nettle-sha256,55090263894,19155849872560,19210940136454,17811988699.000,17811.988699,20.000,44.00,47.00,45.00,47.00,340.728836,340728.836,0.000000,0.000,340.728836,340728.836
nettle-sha256,55090881828,19211002043054,19266092924882,17812188489.000,17812.188489,20.000,43.00,48.00,45.00,48.00,340.771499,340771.499,0.000000,0.000,340.771499,340771.499
nettle-sha256,55090268505,19266154831285,19321245099790,17811990190.000,17811.990190,20.000,43.00,48.00,45.00,48.00,340.889221,340889.221,0.000000,0.000,340.889221,340889.221
nettle-sha256,55090284179,19321337941815,19376428225994,17811995247.000,17811.995247,30.000,43.00,47.00,45.00,47.00,340.706619,340706.619,0.000000,0.000,340.706619,340706.619
nettle-sha256,55098914858,19376490133120,19431589047978,17814785746.000,17814.785746,20.000,43.00,48.00,45.00,48.00,340.819076,340819.076,0.000000,0.000,340.819076,340819.076
nettle-sha256,55090269332,19431650954598,19486741223930,17811990445.000,17811.990445,20.000,43.00,48.00,45.00,48.00,340.899688,340899.688,0.000000,0.000,340.899688,340899.688
nettle-sha256,55090896093,19486834066161,19541924962254,17812193098.000,17812.193098,30.000,44.00,48.00,45.00,48.00,340.993515,340993.515,0.000000,0.000,340.993515,340993.515
nettle-sha256,55090289844,19541986868714,19597077158558,17811997086.000,17811.997086,20.000,43.00,48.00,45.00,48.00,341.003982,341003.982,0.000000,0.000,341.003982,341003.982
nettle-sha256,55090890604,19597170000582,19652260891186,17812191326.000,17812.191326,30.000,43.00,48.00,45.00,48.00,341.062484,341062.484,0.000000,0.000,341.062484,341062.484
nettle-sha256,55090272167,19652322798051,19707413070218,17811991360.000,17811.991360,20.000,43.00,48.00,45.00,48.00,340.981750,340981.750,0.000000,0.000,340.981750,340981.750
nettle-sha256,55090307585,19707505912373,19762596219958,17812002813.000,17812.002813,30.000,43.00,48.00,45.00,48.00,341.059295,341059.295,0.000000,0.000,341.059295,341059.295
nettle-sha256,55170633962,19762658126956,19817828760918,17837974230.000,17837.974230,20.000,43.00,48.00,45.00,48.00,341.406661,341406.661,0.000000,0.000,341.406661,341406.661
nettle-sha256,55160291794,19817921603160,19873081894954,17834630364.000,17834.630364,30.000,43.00,48.00,45.00,48.00,341.331420,341331.420,0.000000,0.000,341.331420,341331.420
nettle-sha256,55160860390,19873143802024,19928304662414,17834814218.000,17834.814218,20.000,44.00,48.00,45.00,48.00,341.284851,341284.851,0.000000,0.000,341.284851,341284.851
nettle-sha256,55090287301,19928397505020,19983487792321,17811996262.000,17811.996262,30.000,43.00,48.00,45.00,48.00,340.998550,340998.550,0.000000,0.000,340.998550,340998.550
nettle-sha256,55090887233,19983549699477,20038640586710,17812190245.000,17812.190245,20.000,43.00,48.00,45.00,48.00,340.892791,340892.791,0.000000,0.000,340.892791,340892.791
nettle-sha256,55097760457,20038733429221,20093831189678,17814412498.000,17814.412498,30.000,43.00,47.00,45.00,47.00,341.012344,341012.344,0.000000,0.000,341.012344,341012.344
nettle-sha256,55098314878,20093893096848,20148991411726,17814591762.000,17814.591762,20.000,44.00,48.00,45.00,48.00,340.965850,340965.850,0.000000,0.000,340.965850,340965.850
nettle-sha256,55090886510,20149053318676,20204144205186,17812189994.000,17812.189994,20.000,43.00,48.00,45.00,48.00,340.927444,340927.444,0.000000,0.000,340.927444,340927.444
nettle-sha256,55090254416,20204206112101,20259296366517,17811985636.000,17811.985636,20.000,43.00,48.00,45.00,48.00,340.855255,340855.255,0.000000,0.000,340.855255,340855.255
nettle-sha256,55148323008,20259358273502,20314506596510,17830760585.000,17830.760585,20.000,43.00,49.00,45.00,49.00,341.239212,341239.212,0.000000,0.000,341.239212,341239.212
rijndael,51659038177,20314599439168,20366258477345,16702592133.000,16702.592133,30.000,44.00,47.00,45.00,47.00,300.631683,300631.683,0.000000,0.000,300.631683,300631.683
rijndael,51659251579,20366320390503,20417979642082,16702661125.000,16702.661125,20.000,43.00,48.00,45.00,48.00,300.648605,300648.605,0.000000,0.000,300.648605,300648.605
rijndael,51659964895,20418041550075,20469701514970,16702891744.000,16702.891744,20.000,43.00,47.00,45.00,47.00,300.787918,300787.918,0.000000,0.000,300.787918,300787.918
rijndael,51659279145,20469794358009,20521453637154,16702670019.000,16702.670019,30.000,43.00,48.00,45.00,48.00,300.527450,300527.450,0.000000,0.000,300.527450,300527.450
rijndael,51659243636,20521515544658,20573174788294,16702658537.000,16702.658537,20.000,43.00,48.00,45.00,48.00,300.607452,300607.452,0.000000,0.000,300.607452,300607.452
rijndael,51659944391,20573236695819,20624896640210,16702885108.000,16702.885108,20.000,43.00,48.00,45.00,48.00,300.624084,300624.084,0.000000,0.000,300.624084,300624.084
rijndael,51659259729,20624958547673,20676617807402,16702663740.000,16702.663740,20.000,44.00,48.00,45.00,48.00,300.579086,300579.086,0.000000,0.000,300.579086,300579.086
rijndael,51659105019,20676679714799,20728338819818,16702613722.000,16702.613722,20.000,44.00,47.00,45.00,47.00,300.515853,300515.853,0.000000,0.000,300.515853,300515.853
rijndael,51659714202,20728369792180,20780029506382,16702810701.000,16702.810701,10.000,44.00,47.00,45.00,47.00,300.526199,300526.199,0.000000,0.000,300.526199,300526.199
rijndael,51659169500,20780091414014,20831750583514,16702634565.000,16702.634565,20.000,43.00,48.00,45.00,48.00,300.546661,300546.661,0.000000,0.000,300.546661,300546.661
rijndael,51659169742,20831812490744,20883471660486,16702634643.000,16702.634643,20.000,43.00,48.00,45.00,48.00,300.442016,300442.016,0.000000,0.000,300.442016,300442.016
rijndael,51659734745,20883502631985,20935162366730,16702817326.000,16702.817326,10.000,44.00,48.00,45.00,48.00,300.448760,300448.760,0.000000,0.000,300.448760,300448.760
rijndael,51659114112,20935224274162,20986883388274,16702616657.000,16702.616657,20.000,43.00,47.00,45.00,47.00,300.472351,300472.351,0.000000,0.000,300.472351,300472.351
rijndael,51659230886,20986945295612,21038604526498,16702654413.000,16702.654413,20.000,44.00,48.00,45.00,48.00,300.532730,300532.730,0.000000,0.000,300.532730,300532.730
rijndael,51659724136,21038666434070,21090326158206,16702813896.000,16702.813896,20.000,43.00,48.00,45.00,48.00,300.644882,300644.882,0.000000,0.000,300.644882,300644.882
rijndael,51659178311,21090388065607,21142047243918,16702637426.000,16702.637426,20.000,44.00,48.00,45.00,48.00,300.736663,300736.663,0.000000,0.000,300.736663,300736.663
rijndael,51659005630,21142109151320,21193768156950,16702581593.000,16702.581593,20.000,44.00,47.00,45.00,47.00,300.640274,300640.274,0.000000,0.000,300.640274,300640.274
rijndael,51659778133,21193830064873,21245489843006,16702831367.000,16702.831367,20.000,43.00,47.00,45.00,47.00,300.587249,300587.249,0.000000,0.000,300.587249,300587.249
rijndael,51659347230,21245551750312,21297211097542,16702692043.000,16702.692043,20.000,43.00,48.00,45.00,48.00,300.630584,300630.584,0.000000,0.000,300.630584,300630.584
rijndael,51659219961,21297273005385,21348932225346,16702650897.000,16702.650897,20.000,43.00,47.00,45.00,47.00,300.684188,300684.188,0.000000,0.000,300.684188,300684.188
rijndael,51659779156,21348994132862,21400653912018,16702831701.000,16702.831701,20.000,43.00,48.00,45.00,48.00,300.606903,300606.903,0.000000,0.000,300.606903,300606.903
rijndael,51659147442,21400715819872,21452374967314,16702627460.000,16702.627460,20.000,43.00,47.00,45.00,47.00,300.375122,300375.122,0.000000,0.000,300.375122,300375.122
rijndael,51659231562,21452405939244,21504065170806,16702654650.000,16702.654650,10.000,43.00,47.00,45.00,47.00,300.544372,300544.372,0.000000,0.000,300.544372,300544.372
rijndael,51659931387,21504127078143,21555787009530,16702880915.000,16702.880915,20.000,43.00,47.00,45.00,47.00,300.466537,300466.537,0.000000,0.000,300.466537,300466.537
rijndael,51659245958,21555848917132,21607508163090,16702659300.000,16702.659300,20.000,42.00,48.00,45.00,48.00,300.369338,300369.338,0.000000,0.000,300.369338,300369.338
rijndael,51658978820,21607570070718,21659229049538,16702572926.000,16702.572926,20.000,43.00,47.00,45.00,47.00,300.398040,300398.040,0.000000,0.000,300.398040,300398.040
rijndael,51659791617,21659290957380,21710950748997,16702835725.000,16702.835725,20.000,44.00,48.00,45.00,48.00,300.566497,300566.497,0.000000,0.000,300.566497,300566.497
rijndael,51659205100,21711012656814,21762671861914,16702646077.000,16702.646077,20.000,44.00,47.00,45.00,47.00,300.493804,300493.804,0.000000,0.000,300.493804,300493.804
rijndael,51659279639,21762702834039,21814362113678,16702670179.000,16702.670179,10.000,43.00,47.00,45.00,47.00,300.420257,300420.257,0.000000,0.000,300.420257,300420.257
rijndael,51659814337,21814393085981,21866052900318,16702843057.000,16702.843057,10.000,44.00,48.00,45.00,48.00,300.515777,300515.777,0.000000,0.000,300.515777,300515.777
rijndael,51659221203,21866114808007,21917774029210,16702651282.000,16702.651282,20.000,44.00,47.00,45.00,47.00,300.518432,300518.432,0.000000,0.000,300.518432,300518.432
rijndael,51659259901,21917866871817,21969526131718,16702663803.000,16702.663803,30.000,43.00,47.00,45.00,47.00,300.509262,300509.262,0.000000,0.000,300.509262,300509.262
rijndael,51659871828,21969588039246,22021247911074,16702861649.000,16702.861649,20.000,43.00,47.00,45.00,47.00,300.316986,300316.986,0.000000,0.000,300.316986,300316.986
rijndael,51659179955,22021278882923,22072938062878,16702637949.000,16702.637949,10.000,44.00,48.00,45.00,48.00,300.417953,300417.953,0.000000,0.000,300.417953,300417.953
rijndael,51659285560,22072999970706,22124659256266,16702672092.000,16702.672092,20.000,43.00,47.00,45.00,47.00,300.450302,300450.302,0.000000,0.000,300.450302,300450.302
rijndael,51659095599,22124721163879,22176380259478,16702610675.000,16702.610675,20.000,43.00,47.00,45.00,47.00,300.328887,300328.887,0.000000,0.000,300.328887,300328.887
rijndael,51659823444,22176411231698,22228071055142,16702846018.000,16702.846018,10.000,44.00,47.00,44.00,47.00,300.230941,300230.941,0.000000,0.000,300.230941,300230.941
rijndael,51659185791,22228132962511,22279792148302,16702639884.000,16702.639884,20.000,43.00,48.00,45.00,48.00,300.318695,300318.695,0.000000,0.000,300.318695,300318.695
rijndael,51659245838,22279854055943,22331513301781,16702659247.000,16702.659247,20.000,44.00,47.00,45.00,47.00,300.248001,300248.001,0.000000,0.000,300.248001,300248.001
rijndael,51659724466,22331544273606,22383203998072,16702814001.000,16702.814001,10.000,43.00,48.00,45.00,48.00,300.188369,300188.369,0.000000,0.000,300.188369,300188.369
rijndael,51659222413,22383265905453,22434925127866,16702651683.000,16702.651683,20.000,43.00,47.00,45.00,47.00,300.293869,300293.869,0.000000,0.000,300.293869,300293.869
rijndael,51659205682,22434987035193,22486646240875,16702646281.000,16702.646281,20.000,43.00,47.00,45.00,47.00,300.337951,300337.951,0.000000,0.000,300.337951,300337.951
rijndael,51659623908,22486708148162,22538367772070,16702781502.000,16702.781502,20.000,44.00,48.00,45.00,48.00,300.309097,300309.097,0.000000,0.000,300.309097,300309.097
rijndael,51659278923,22538429679631,22590088958554,16702669953.000,16702.669953,20.000,43.00,47.00,45.00,47.00,300.235580,300235.580,0.000000,0.000,300.235580,300235.580
rijndael,51659286996,22590150866194,22641810153190,16702672565.000,16702.672565,20.000,43.00,47.00,45.00,47.00,300.242248,300242.248,0.000000,0.000,300.242248,300242.248
rijndael,51659815750,22641872060600,22693531876350,16702843528.000,16702.843528,20.000,43.00,46.00,45.00,46.00,300.327682,300327.682,0.000000,0.000,300.327682,300327.682
rijndael,51659273588,22693562848394,22745222121982,16702668237.000,16702.668237,10.000,44.00,47.00,45.00,47.00,300.225341,300225.341,0.000000,0.000,300.225341,300225.341
rijndael,51659109421,22745284029701,22796943139122,16702615151.000,16702.615151,20.000,44.00,47.00,45.00,47.00,300.271652,300271.652,0.000000,0.000,300.271652,300271.652
rijndael,51659822448,22797005046446,22848664868894,16702845691.000,16702.845691,20.000,43.00,47.00,45.00,47.00,300.329055,300329.055,0.000000,0.000,300.329055,300329.055
rijndael,51659164696,22848726776346,22900385941042,16702633022.000,16702.633022,20.000,44.00,47.00,45.00,47.00,300.409072,300409.072,0.000000,0.000,300.409072,300409.072
