benchmark,cpu_cycles,cycles_start,cycles_end,time_ns,time_ms,cooldown_ms,temp_before,temp_after,pkg_temp_before,pkg_temp_after,pkg_joules,pkg_mJ,dram_joules,dram_mJ,total_joules,total_mJ
nettle-sha256,50769250500,18216649188879,18267418439379,16414506108.000,16414.506108,121.636,44.00,55.00,45.00,55.00,404.136917,404136.917,,,404.136917,404136.917
nettle-sha256,50761971874,18267732251037,18318494222911,16412145082.000,16412.145082,101.390,45.00,55.00,45.00,55.00,403.896133,403896.133,,,403.896133,403896.133
nettle-sha256,50764001248,18318807953034,18369571954282,16412795444.000,16412.795444,101.363,45.00,55.00,45.00,55.00,404.111984,404111.984,,,404.111984,404111.984
nettle-sha256,50762943127,18369885808773,18420648751900,16412448022.000,16412.448022,101.403,45.00,54.00,45.00,54.00,404.124664,404124.664,,,404.124664,404124.664
nettle-sha256,50763288047,18420962588058,18471725876105,16412554259.000,16412.554259,101.398,45.00,56.00,45.00,56.00,403.910355,403910.355,,,403.910355,403910.355
nettle-sha256,50764107337,18472039648981,18522803756318,16412814422.000,16412.814422,101.377,45.00,56.00,45.00,56.00,404.159363,404159.363,,,404.159363,404159.363
nettle-sha256,50771923438,18523148946429,18573920869867,16415339319.000,16415.339319,111.533,45.00,55.00,45.00,55.00,404.588333,404588.333,,,404.588333,404588.333
nettle-sha256,50762431413,18574234740321,18624997171734,16412262750.000,16412.262750,101.406,45.00,55.00,45.00,55.00,403.902863,403902.863,,,403.902863,403902.863
nettle-sha256,50765440491,18625311041107,18676076481598,16413231544.000,16413.231544,101.385,45.00,55.00,45.00,55.00,404.208237,404208.237,,,404.208237,404208.237
nettle-sha256,50766998485,18676421642163,18727188640648,16413732139.000,16413.732139,111.523,45.00,56.00,45.00,56.00,404.264801,404264.801,,,404.264801,404264.801
nettle-sha256,50765696174,18727533801114,18778299497288,16413307050.000,16413.307050,111.523,45.00,55.00,45.00,55.00,404.115494,404115.494,,,404.115494,404115.494
nettle-sha256,50762248788,18778613282972,18829375531760,16412186088.000,16412.186088,101.381,45.00,55.00,45.00,55.00,404.166504,404166.504,,,404.166504,404166.504
nettle-sha256,50762612813,18829689447961,18880452060774,16412300049.000,16412.300049,101.423,45.00,56.00,45.00,56.00,404.493881,404493.881,,,404.493881,404493.881
nettle-sha256,50772169517,18880797256506,18931569426023,16415390549.000,16415.390549,111.536,45.00,55.00,45.00,55.00,404.529358,404529.358,,,404.529358,404529.358
nettle-sha256,50763203422,18931883155533,18982646358955,16412483583.000,16412.483583,101.354,45.00,55.00,45.00,55.00,404.122803,404122.803,,,404.122803,404122.803
nettle-sha256,50767371920,18982991463168,19033758835088,16413828764.000,16413.828764,111.505,45.00,55.00,45.00,55.00,404.421585,404421.585,,,404.421585,404421.585
nettle-sha256,50761394654,19034072769169,19084834163823,16411891059.000,16411.891059,101.429,45.00,56.00,45.00,56.00,404.385468,404385.468,,,404.385468,404385.468
nettle-sha256,50762895385,19085147861637,19135910757022,16412375438.000,16412.375438,101.350,45.00,55.00,45.00,55.00,404.565628,404565.628,,,404.565628,404565.628
nettle-sha256,50773331247,19136318484170,19187091815417,16415745306.000,16415.745306,131.751,45.00,55.00,45.00,55.00,404.348923,404348.923,,,404.348923,404348.923
nettle-sha256,50765526375,19187437034064,19238202560439,16413218522.000,16413.218522,111.542,45.00,55.00,45.00,55.00,404.396210,404396.210,,,404.396210,404396.210
nettle-sha256,50765134238,19238547685919,19289312820157,16413089240.000,16413.089240,111.511,44.00,55.00,45.00,55.00,404.469376,404469.376,,,404.469376,404469.376
nettle-sha256,50764546678,19289626555575,19340391102253,16412894721.000,16412.894721,101.364,45.00,55.00,45.00,55.00,404.513107,404513.107,,,404.513107,404513.107
nettle-sha256,50762770775,19340767531692,19391530302467,16412319218.000,16412.319218,121.632,45.00,56.00,45.00,56.00,404.674881,404674.881,,,404.674881,404674.881
nettle-sha256,50765669631,19391875436389,19442641106020,16413253670.000,16413.253670,111.514,45.00,55.00,45.00,55.00,404.183289,404183.289,,,404.183289,404183.289
nettle-sha256,50762300317,19442954811142,19493717111459,16412159275.000,16412.159275,101.355,45.00,55.00,45.00,55.00,404.212265,404212.265,,,404.212265,404212.265
nettle-sha256,50763268433,19494030966345,19544794234778,16412469900.000,16412.469900,101.403,45.00,56.00,45.00,56.00,404.451874,404451.874,,,404.451874,404451.874
nettle-sha256,50764644174,19545139402065,19595904046239,16412913937.000,16412.913937,111.525,44.00,55.00,45.00,55.00,404.706451,404706.451,,,404.706451,404706.451
nettle-sha256,50761125613,19596217785469,19646978911082,16411772280.000,16411.772280,101.366,45.00,55.00,45.00,55.00,404.489807,404489.807,,,404.489807,404489.807
nettle-sha256,50762949713,19647292787076,19698055736789,16412380291.000,16412.380291,101.389,45.00,55.00,45.00,55.00,404.575134,404575.134,,,404.575134,404575.134
nettle-sha256,50767140611,19698400893001,19749168033612,16413713715.000,16413.713715,111.521,45.00,55.00,45.00,55.00,281474976645524.687500,281474976645524672.000,,,281474976645524.687500,281474976645524672.000
nettle-sha256,50775143485,19749575804680,19800350948165,16416299154.000,16416.299154,131.764,44.00,56.00,45.00,56.00,404.690109,404690.109,,,404.690109,404690.109
nettle-sha256,50769716394,19800696068161,19851465784555,16414545982.000,16414.545982,111.509,45.00,55.00,45.00,55.00,404.371078,404371.078,,,404.371078,404371.078
nettle-sha256,50771600687,19851810853215,19902582453902,16415149959.000,16415.149959,111.487,45.00,56.00,45.00,56.00,404.538116,404538.116,,,404.538116,404538.116
nettle-sha256,50774788352,19902990338245,19953765126597,16416178101.000,16416.178101,131.782,45.00,56.00,45.00,56.00,404.395218,404395.218,,,404.395218,404395.218
nettle-sha256,50765282319,19954078948566,20004844230885,16413101049.000,16413.101049,101.392,45.00,56.00,45.00,56.00,404.455292,404455.292,,,404.455292,404455.292
nettle-sha256,50767135237,20005189345167,20055956480404,16413699689.000,16413.699689,111.507,45.00,55.00,45.00,55.00,404.442841,404442.841,,,404.442841,404442.841
nettle-sha256,50760880416,20056270304044,20107031184460,16411673293.000,16411.673293,101.393,45.00,55.00,45.00,55.00,404.498428,404498.428,,,404.498428,404498.428
nettle-sha256,50762430505,20107344883727,20158107314232,16412175168.000,16412.175168,101.350,45.00,56.00,45.00,56.00,404.589691,404589.691,,,404.589691,404589.691
nettle-sha256,50769034229,20158452532991,20209221567220,16414308133.000,16414.308133,111.542,45.00,56.00,45.00,56.00,404.782654,404782.654,,,404.782654,404782.654
nettle-sha256,50771740044,20209566676948,20260338416992,16415186055.000,16415.186055,111.506,45.00,55.00,45.00,55.00,404.786804,404786.804,,,404.786804,404786.804
nettle-sha256,50761739388,20260652293940,20311414033328,16411944470.000,16411.944470,101.403,45.00,55.00,45.00,55.00,404.416092,404416.092,,,404.416092,404416.092
rijndael,47210664824,20311727936448,20358938601272,15263840387.000,15263.840387,101.416,45.00,55.00,45.00,55.00,344.191376,344191.376,,,344.191376,344191.376
rijndael,47198428931,20359220995365,20406419424296,15259879148.000,15259.879148,91.233,45.00,55.00,45.00,55.00,343.797333,343797.333,,,343.797333,343797.333
rijndael,47225402284,20407014473997,20454239876281,15268602752.000,15268.602752,192.314,45.00,54.00,45.00,54.00,343.666534,343666.534,,,343.666534,343666.534
rijndael,47197795198,20454522347901,20501720143099,15259671439.000,15259.671439,91.257,45.00,54.00,45.00,54.00,343.841156,343841.156,,,343.841156,343841.156
rijndael,47198406389,20502002496643,20549200903032,15259867981.000,15259.867981,91.220,45.00,54.00,45.00,54.00,343.971054,343971.054,,,343.971054,343971.054
rijndael,47198340367,20549483288490,20596681628857,15259843398.000,15259.843398,91.234,45.00,54.00,45.00,54.00,343.783615,343783.615,,,343.783615,343783.615
rijndael,47210770021,20596995349864,20644206119885,15263864642.000,15263.864642,101.357,44.00,54.00,45.00,54.00,343.727814,343727.814,,,343.727814,343727.814
rijndael,47200586766,20644488479544,20691689066310,15260837253.000,15260.837253,91.221,45.00,55.00,45.00,55.00,343.604889,343604.889,,,343.604889,343604.889
rijndael,47199194885,20691971442012,20739170636897,15261247586.000,15261.247586,91.233,45.00,54.00,45.00,54.00,343.560974,343560.974,,,343.560974,343560.974
rijndael,47192945293,20739453030923,20786645976216,15259197074.000,15259.197074,91.240,45.00,54.00,45.00,54.00,343.472046,343472.046,,,343.472046,343472.046
rijndael,47213202091,20786991164931,20834204367022,15265727346.000,15265.727346,111.539,44.00,55.00,45.00,55.00,343.854889,343854.889,,,343.854889,343854.889
rijndael,47208442772,20834518162667,20881726605439,15264155153.000,15264.155153,101.383,45.00,54.00,45.00,54.00,343.503723,343503.723,,,343.503723,343503.723
rijndael,47199544504,20882008981542,20929208526046,15261249895.000,15261.249895,91.233,45.00,54.00,45.00,54.00,343.467316,343467.316,,,343.467316,343467.316
rijndael,47198588820,20929490986632,20976689575452,15260915312.000,15260.915312,91.260,45.00,54.00,45.00,54.00,343.302628,343302.628,,,343.302628,343302.628
rijndael,47197849578,20976972039636,21024169889214,15260653022.000,15260.653022,91.260,45.00,54.00,45.00,54.00,343.331711,343331.711,,,343.331711,343331.711
rijndael,47198465996,21024452270335,21071650736331,15260826417.000,15260.826417,91.234,45.00,54.00,45.00,54.00,343.340378,343340.378,,,343.340378,343340.378
rijndael,47196950461,21071933301861,21119130252322,15260312066.000,15260.312066,91.295,45.00,53.00,45.00,53.00,343.149384,343149.384,,,343.149384,343149.384
rijndael,47178458775,21119381132243,21166559591018,15254306712.000,15254.306712,81.053,45.00,54.00,45.00,54.00,343.451111,343451.111,,,343.451111,343451.111
rijndael,47199266844,21166842194467,21214041461311,15261016908.000,15261.016908,91.286,45.00,54.00,45.00,54.00,343.669968,343669.968,,,343.669968,343669.968
rijndael,47196566648,21214323854610,21261520421258,15260123067.000,15260.123067,91.237,45.00,55.00,45.00,55.00,343.563065,343563.065,,,343.563065,343563.065
rijndael,47209970304,21261834186265,21309044156569,15264437436.000,15264.437436,101.379,45.00,54.00,45.00,54.00,343.670731,343670.731,,,343.670731,343670.731
rijndael,47198566891,21309326517340,21356525084231,15260728846.000,15260.728846,91.227,45.00,54.00,45.00,54.00,343.784195,343784.195,,,343.784195,343784.195
rijndael,47197928116,21356807450279,21404005378395,15260502850.000,15260.502850,91.228,45.00,54.00,45.00,54.00,343.425552,343425.552,,,343.425552,343425.552
rijndael,47197406970,21404287776368,21451485183338,15260315156.000,15260.315156,91.238,45.00,54.00,45.00,54.00,343.201874,343201.874,,,343.201874,343201.874
rijndael,47196234373,21451767507905,21498963742278,15259917777.000,15259.917777,91.215,45.00,53.00,45.00,53.00,343.106491,343106.491,,,343.106491,343106.491
rijndael,47177773913,21499214797976,21546392571889,15253925910.000,15253.925910,81.110,45.00,54.00,45.00,54.00,343.247055,343247.055,,,343.247055,343247.055
rijndael,47198968724,21546674943157,21593873911881,15260766803.000,15260.766803,91.230,45.00,55.00,45.00,55.00,343.471176,343471.176,,,343.471176,343471.176
rijndael,47212600674,21594218978690,21641431579364,15265160710.000,15265.160710,111.497,44.00,55.00,44.00,55.00,343.629562,343629.562,,,343.629562,343629.562
rijndael,47207486889,21641745354848,21688952841737,15263489159.000,15263.489159,101.382,44.00,54.00,45.00,54.00,343.684631,343684.631,,,343.684631,343684.631
rijndael,47206010710,21689235215087,21736441225797,15262999039.000,15262.999039,91.230,45.00,55.00,45.00,55.00,343.615524,343615.524,,,343.615524,343615.524
rijndael,47216563181,21736786446122,21784003009303,15266392588.000,15266.392588,111.540,44.00,55.00,45.00,55.00,343.923447,343923.447,,,343.923447,343923.447
rijndael,47212623905,21784316696278,21831529320183,15265103895.000,15265.103895,101.353,44.00,54.00,44.00,54.00,343.570328,343570.328,,,343.570328,343570.328
rijndael,47196387397,21831811685966,21879008073363,15259838088.000,15259.838088,91.227,45.00,55.00,45.00,55.00,343.614029,343614.029,,,343.614029,343614.029
rijndael,47206271963,21879321844995,21926528116958,15263021735.000,15263.021735,101.380,45.00,54.00,45.00,54.00,343.762817,343762.817,,,343.762817,343762.817
rijndael,47197984597,21926810484814,21974008469411,15260327732.000,15260.327732,91.227,45.00,55.00,45.00,55.00,343.654938,343654.938,,,343.654938,343654.938
rijndael,47196575187,21974290863445,22021487438632,15259858126.000,15259.858126,91.236,45.00,54.00,45.00,54.00,343.777054,343777.054,,,343.777054,343777.054
rijndael,47199143668,22021769909937,22068969053605,15260675027.000,15260.675027,91.261,45.00,55.00,45.00,55.00,343.520752,343520.752,,,343.520752,343520.752
rijndael,47207380441,22069282828124,22116490208565,15263327613.000,15263.327613,101.381,45.00,54.00,45.00,54.00,343.649582,343649.582,,,343.649582,343649.582
rijndael,47198620105,22116772517569,22163971137674,15260482084.000,15260.482084,91.208,45.00,54.00,45.00,54.00,343.763672,343763.672,,,343.763672,343763.672
rijndael,47210687496,22164284907641,22211495595137,15264373067.000,15264.373067,101.379,44.00,54.00,45.00,54.00,343.555267,343555.267,,,343.555267,343555.267
rijndael,47198843194,22211777958753,22258976801947,15260531282.000,15260.531282,91.225,45.00,55.00,45.00,55.00,343.582993,343582.993,,,343.582993,343582.993
rijndael,47210963030,22259290662597,22306501625627,15264440456.000,15264.440456,101.408,45.00,55.00,45.00,55.00,344.175659,344175.659,,,344.175659,344175.659
rijndael,47196537861,22306783946606,22353980484467,15259786420.000,15259.786420,91.187,45.00,54.00,45.00,54.00,343.775833,343775.833,,,343.775833,343775.833
rijndael,47199321736,22354262978697,22401462300433,15260652806.000,15260.652806,91.268,45.00,54.00,45.00,54.00,343.643356,343643.356,,,343.643356,343643.356
rijndael,47199396110,22401744929113,22448944325223,15260689135.000,15260.689135,91.262,45.00,53.00,45.00,53.00,343.335480,343335.480,,,343.335480,343335.480
rijndael,47196164813,22449226732022,22496422896835,15259615308.000,15259.615308,91.236,45.00,54.00,45.00,54.00,343.322144,343322.144,,,343.322144,343322.144
rijndael,47208420133,22496736754981,22543945175114,15263570102.000,15263.570102,101.403,45.00,53.00,45.00,53.00,343.420670,343420.670,,,343.420670,343420.670
rijndael,47195598219,22544227663188,22591423261407,15259413763.000,15259.413763,91.262,45.00,54.00,45.00,54.00,343.530045,343530.045,,,343.530045,343530.045
rijndael,47212467439,22591737074955,22638949542394,15264860885.000,15264.860885,101.389,44.00,54.00,45.00,54.00,343.377075,343377.075,,,343.377075,343377.075
rijndael,47206311522,22639232044069,22686438355591,15262864036.000,15262.864036,91.267,45.00,54.00,45.00,54.00,343.958267,343958.267,,,343.958267,343958.267
